시설번호,대피시설명,지번주소,도로명주소,대피시설 구분,평시활용 유형,대피시설 면적,대피시설 인원수,개방여부,데이터기준일자,제공기관명,제공기관코드,경도,위도,X좌표,Y좌표
1509,도봉파크빌2단지아파트,,서울특별시 도봉구 마들로835,공공용,주차장,4744.75,5751.212121,Y,2018-05-15,서울특별시 도봉구청,3090000,127.050678,37.684185,204470.2034,564947.8367
1510,도봉파크빌3단지아파트,,서울특별시 도봉구 마들로895,공공용,주차장,6659.78,8072.460606,Y,2018-05-15,서울특별시 도봉구청,3090000,127.048512,37.687636,204278.9117,565330.7195
1511,대우파크힐아파트,,서울특별시 도봉구 시루봉로8,공공용,주차장,7234,8768.484848,Y,2018-05-15,서울특별시 도봉구청,3090000,127.02912,37.651554,202569.7357,561325.2725
1512,쌍문4동주민센터,,서울특별시 도봉구 시루봉로62-7,공공용,기타,175,212.1212121,Y,2018-05-15,서울특별시 도봉구청,3090000,127.028369,37.656419,202503.2817,561865.196
1513,한승미메이드아파트,,서울특별시 도봉구 덕릉로60길164-13,공공용,기타,4343,5264.242424,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043007,37.633053,203796.1816,559272.3338
1514,초안산신도브래뉴아파트,,서울특별시 도봉구 우이천로4라길11-14,공공용,기타,5216,6322.424242,Y,2018-05-15,서울특별시 도봉구청,3090000,127.042453,37.633352,203747.2306,559305.5196
1515,창동노인복지센터,,서울특별시 도봉구 덕릉로60차길6,공공용,기타,128.98,156.3393939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.04137,37.636672,203651.5004,559673.918
1516,도봉동노인복지센터,,서울특별시 도봉구 도봉로169가길52,공공용,기타,66,80,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043551,37.682082,203841.6637,564714.1187
1517,동도센트리움아파트,,서울특별시 도봉구 마들로579-19,공공용,주차장,4488,5440,Y,2018-05-15,서울특별시 도봉구청,3090000,127.045277,37.661589,203995.0307,562439.6337
1518,서울북부지방법원,,서울특별시 도봉구 마들로749,공공용,기타,2686,3255.757576,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046949,37.67712,204141.6516,564163.4845
1519,쌍문브라운스톤아파트,,서울특별시 도봉구 노해로40길71,공공용,주차장,15885.35,19254.9697,Y,2018-05-15,서울특별시 도봉구청,3090000,127.029388,37.647281,202593.499,560850.998
1520,방학3동 740동양크레오아파트,,서울특별시 도봉구 시루봉로166,공공용,주차장,7573,9179.393939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.030228,37.664405,202667.0353,562751.6805
1521,565번지 도봉보건소,,서울특별시 도봉구 방학로3길117,공공용,기타,2706,3280,Y,2018-05-15,서울특별시 도봉구청,3090000,127.038751,37.658021,203419.3228,562043.3631
1522,대상타운현대아파트,,서울특별시 도봉구 마들로616,공공용,주차장,68099.48,82544.82424,Y,2018-05-15,서울특별시 도봉구청,3090000,127.048155,37.664974,204248.7415,562815.4506
1523,효성하이타운아파트,,서울특별시 도봉구 방학로11길33,공공용,주차장,5344,6477.575758,Y,2018-05-15,서울특별시 도봉구청,3090000,127.032909,37.661323,202903.6945,562409.5888
1524,한양6차아파트대피소,,서울특별시 도봉구 시루봉로58,공공용,주차장,6277.71,7609.345455,Y,2018-05-15,서울특별시 도봉구청,3090000,127.029239,37.655748,202580.0743,561790.8008
1525,건영아파트,,서울특별시 도봉구 우이천로20길7,공공용,주차장,2644.64,3205.624242,Y,2018-05-15,서울특별시 도봉구청,3090000,127.033996,37.641299,203000.3936,560187.2057
1526,한신아파트,,서울특별시 도봉구 도봉로110다길5,공공용,주차장,1652.9,2003.515152,Y,2018-05-15,서울특별시 도봉구청,3090000,127.034824,37.645691,203073.2996,560674.7106
1527,삼성래미안아파트,,서울특별시 도봉구 마들로646,공공용,주차장,3107.45,3766.606061,Y,2018-05-15,서울특별시 도봉구청,3090000,127.04739,37.666898,204181.1549,563028.9503
1528,삼성래미안아파트,,서울특별시 도봉구 도봉로150길42,공공용,주차장,1355.38,1642.884848,Y,2018-05-15,서울특별시 도봉구청,3090000,127.045805,37.665064,204041.4214,562825.347
1529,19번지 엘지트윈,,서울특별시 도봉구 도당로10,공공용,주차장,2970,3600,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035292,37.659071,203114.0698,562159.8155
1530,KT방학지점,,서울특별시 도봉구 도봉로684,공공용,기타,1239.68,1502.642424,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043478,37.665367,203836.0494,562858.857
1531,이수아파트,,서울특별시 도봉구 도봉로146길36,공공용,주차장,3966.96,4808.436364,Y,2018-05-15,서울특별시 도봉구청,3090000,127.045053,37.663477,203975.095,562649.129
1532,도봉구청(지하),,서울특별시 도봉구 마들로656,공공용,기타,15960.4,19345.93939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.04705,37.668629,204151.008,563221.037
1533,818번지 현대4차아파트,,서울특별시 도봉구 노해로69가길54,공공용,주차장,7917.39,9596.836364,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046222,37.658813,204078.5202,562131.4993
1534,삼성래미안아파트,,서울특별시 도봉구 우이천로328,공공용,주차장,1342.15,1626.848485,Y,2018-05-15,서울특별시 도봉구청,3090000,127.027929,37.646768,202464.7924,560794.0209
1535,신일라이프,,서울특별시 도봉구 노해로184-9,공공용,기타,1785.13,2163.793939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.029321,37.650507,202587.4743,561209.0494
1536,서원사회복지관,,서울특별시 도봉구 마들로668,공공용,기타,1518,1840,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046542,37.669623,204106.1254,563331.3611
1537,동아에코빌아파트,,서울특별시 도봉구 도봉로180길 6-23,공공용,주차장,27300,33090.90909,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046835,37.681458,204131.3191,564645.0003
1538,723신원2차아파트,,서울특별시 도봉구 해등로190,공공용,주차장,4950,6000,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035864,37.658323,203164.5558,562076.7586
1539,815번지현대2차아파트,,서울특별시 도봉구 도봉로136길111,공공용,주차장,19593,23749.09091,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046112,37.660942,204068.7066,562367.8146
1540,816번지현대3차아파트,,서울특별시 도봉구 도봉로136길111,공공용,기타,6501,7880,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046112,37.660942,204068.7066,562367.8146
1541,럭키아파트,,서울특별시 도봉구 도봉로169길31,공공용,주차장,2527,3063.030303,Y,2018-05-15,서울특별시 도봉구청,3090000,127.044498,37.679404,203925.3399,564416.8922
1542,도봉감리교회,,서울특별시 도봉구 도봉산3길89,공공용,기타,231,280,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043712,37.683362,203855.7463,564856.1709
1543,서울가든아파트1동,,서울특별시 도봉구 도봉산길 35,공공용,주차장,2395,2903.030303,Y,2018-05-15,서울특별시 도봉구청,3090000,127.041454,37.686463,203656.4628,565200.2732
1544,성결교회,,서울특별시 도봉구 시루봉로298,공공용,기타,215,260.6060606,Y,2018-05-15,서울특별시 도봉구청,3090000,127.042015,37.671036,203706.7398,563488.0128
1545,도봉1동사무소,,서울특별시 도봉구 도봉로169나길 22,공공용,기타,200,242.4242424,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043357,37.67867,203824.6996,564335.4114
1546,743-15 성원아파트,,서울특별시 도봉구 마들로16길56,공공용,기타,8866.16,10746.86061,Y,2018-05-15,서울특별시 도봉구청,3090000,127.049605,37.660745,204376.9506,562346.0957
1547,산울교회,,서울특별시 도봉구 도봉로169가길45,공공용,기타,111,134.5454545,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043199,37.681904,203810.5698,564694.2814
1548,창3동주민센터,,서울특별시 도봉구 덕릉로62길89,공공용,기타,419,507.8787879,Y,2018-05-15,서울특별시 도봉구청,3090000,127.042867,37.63811,203783.5058,559833.6248
1549,신동아1단지아파트,,서울특별시 도봉구 시루봉로107,공공용,주차장,992,1202.424242,Y,2018-05-15,서울특별시 도봉구청,3090000,127.026581,37.660961,202345.3909,562369.3331
1550,대원그린아파트,,서울특별시 도봉구 방학로212-11,공공용,주차장,1305,1581.818182,Y,2018-05-15,서울특별시 도봉구청,3090000,127.028162,37.662622,202484.8356,562553.7284
1551,창1동주민센터지하,,서울특별시 도봉구 해등로46,공공용,기타,198,240,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043785,37.648333,203864.0099,560968.2548
1552,신원에벤에셀아파트,,서울특별시 도봉구 해등로255,공공용,주차장,4492.58,5445.551515,Y,2018-05-15,서울특별시 도봉구청,3090000,127.028208,37.657328,202489.0975,561966.0484
1553,미라보아파트대피소,,서울특별시 도봉구 시루봉로2길62,공공용,주차장,1157.03,1402.460606,Y,2018-05-15,서울특별시 도봉구청,3090000,127.031662,37.655319,202793.8906,561743.1779
1554,극동아파트,,서울특별시 도봉구 노해로45길26,공공용,주차장,1322.32,1602.812121,Y,2018-05-15,서울특별시 도봉구청,3090000,127.02728,37.651299,202407.3352,561296.9434
1555,염광아파트,,서울특별시 도봉구 우이천로30길28,공공용,주차장,661.16,801.4060606,Y,2018-05-15,서울특별시 도봉구청,3090000,127.026311,37.64842,202321.9315,560977.3126
1556,쌍문1동주민센터,,서울특별시 도봉구 노해로147,공공용,기타,99.17,120.2060606,Y,2018-05-15,서울특별시 도봉구청,3090000,127.026036,37.647999,202297.7286,560930.6457
1557,창5동동아그린아파트,,서울특별시 도봉구 노해로63다길34,공공용,주차장,3239.68,3926.884848,Y,2018-05-15,서울특별시 도봉구청,3090000,127.046408,37.654475,204095.153,561650.055
1558,대우아파트,,서울특별시 도봉구 덕릉로63가길43,공공용,주차장,13223.2,16028.12121,Y,2018-05-15,서울특별시 도봉구청,3090000,127.037502,37.642357,203309.8606,560304.7064
1559,성원아파트101동,,서울특별시 도봉구 방학로7길16,공공용,주차장,3305.8,4007.030303,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035894,37.661506,203167.0854,562430.0965
1560,성원아파트102동,,서울특별시 도봉구 방학로7길15,공공용,주차장,1652.9,2003.515152,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035894,37.661506,203167.0854,562430.0965
1561,새마을금고,,서울특별시 도봉구 도당로87-1,공공용,기타,198.35,240.4242424,Y,2018-05-15,서울특별시 도봉구청,3090000,127.036622,37.665494,203231.1738,562872.7055
1562,방학동노인복지센터,,서울특별시 도봉구 시루봉로15라길59-9,공공용,기타,199.22,241.4787879,Y,2018-05-15,서울특별시 도봉구청,3090000,127.032176,37.670538,202838.685,563432.3518
1563,방학동도깨비시장,,서울특별시 도봉구 방학로10길51,공공용,기타,2550,3090.909091,Y,2018-05-15,서울특별시 도봉구청,3090000,127.033964,37.664483,202996.6552,562760.3951
1564,방아골종합사회복지관,,서울특별시 도봉구 시루봉로17길42,공공용,기타,1255.79,1522.169697,Y,2018-05-15,서울특별시 도봉구청,3090000,127.032581,37.66928,202874.473,563292.8272
1565,한신아파트,,서울특별시 도봉구 도봉로180나길41,공공용,주차장,62168,75355.15152,Y,2018-05-15,서울특별시 도봉구청,3090000,127.04795,37.685788,204229.4991,565125.5835
1566,서원아파트,,서울특별시 도봉구 마들로684-19,공공용,주차장,3514,4259.393939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.047272,37.671361,204170.4766,563524.2611
1567,신동아타워상가아파트,,서울특별시 도봉구 방학로210,공공용,주차장,7363,8924.848485,Y,2018-05-15,서울특별시 도봉구청,3090000,127.028794,37.66217,202540.5703,562503.5223
1568,쌍문역,,서울특별시 도봉구 도봉로지하486-1,공공용,기타,6485.98,7861.793939,Y,2018-05-15,서울특별시 도봉구청,3090000,127.034866,37.648811,203076.9128,561020.9669
1569,신동아5단지아파트,,서울특별시 도봉구 방학로12길53,공공용,주차장,7076,8576.969697,Y,2018-05-15,서울특별시 도봉구청,3090000,127.02866,37.663388,202528.7321,562638.7046
1570,동아청솔아파트,,서울특별시 도봉구 노해로69길103,공공용,주차장,51798.58,62786.15758,Y,2018-05-15,서울특별시 도봉구청,3090000,127.048392,37.657179,204270.0633,561950.3381
1571,쌍용아파트,,서울특별시 도봉구 마들로551,공공용,주차장,35765.45,43352.06061,Y,2018-05-15,서울특별시 도봉구청,3090000,127.048132,37.659762,204247.0092,562237.0024
1572,56번지삼익세라믹,,서울특별시 도봉구 해등로189,공공용,주차장,7840,9503.030303,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035195,37.657203,203105.5798,561952.4163
1573,서원아파트,,서울특별시 도봉구 마들로684-20,공공용,주차장,1791,2170.909091,Y,2018-05-15,서울특별시 도봉구청,3090000,127.047272,37.671361,204170.4766,563524.2611
1574,대우파크빌대피시설,,서울특별시 도봉구 시루봉로2길80,공공용,기타,178,215.7575758,Y,2018-05-15,서울특별시 도봉구청,3090000,127.032315,37.655316,202851.5039,561742.8978
1575,공공지하인도,,서울특별시 도봉구 방학동709번지,공공용,기타,330.58,400.7030303,Y,2018-05-15,서울특별시 도봉구청,3090000,127.043216,37.663314,203813.0823,562630.9947
1576,창3동신창아파트지하,,서울특별시 도봉구 덕릉로62길13,공공용,주차장,5700,6909.090909,Y,2018-05-15,서울특별시 도봉구청,3090000,127.041888,37.640857,203696.9521,560138.4189
1577,현대아파트,,서울특별시 도봉구 해등로16길12,공공용,주차장,1000,1212.121212,Y,2018-05-15,서울특별시 도봉구청,3090000,127.040699,37.655844,203591.3079,561801.7885
1578,금용아파트,,서울특별시 도봉구 우이천로200,공공용,주차장,6413.25,7773.636364,Y,2018-05-15,서울특별시 도봉구청,3090000,127.035747,37.637753,203155.0931,559793.7271
1783,DMC래미안e편한세상아파트 5단지 지하주차장,서울특별시 서대문구 북가좌동 481번지,서울특별시 서대문구 수색로 100 (북가좌동),공공용,지하주차장,1200,1455,Y,2021-08-01,서울특별시 서대문구청,3120000,126.907817,37.574728,191856.7978,552802.0043
1784,DMC파크뷰자이아파트1단지(단지내 지하주차장 전체),서울특별시 서대문구 남가좌동 385번지,서울특별시 서대문구 가재울미래로 2 (남가좌동 DMC파크뷰자이),공공용,지하주차장,17000,20606,Y,2021-08-01,서울특별시 서대문구청,3120000,126.917856,37.574368,192743.5984,552761.2047
