"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","비상시설위치","시설구분명","시설명_건물명","해제일자"
"3210000","3210000-S200800115","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","5500","","서울특별시 서초구 잠원동 70번지 2호","서울특별시 서초구 잠원로 51 (잠원동 뉴코아백화점)","06511","뉴코아쇼핑","20170117095945","I","2018-08-31 23:59:59.0","","200576.608647619    ","445241.8984183      ","서울특별시 서초구 잠원동 70번지 2호","공공시설","뉴코아쇼핑","20161230"
"3210000","3210000-S200800116","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","5500","","서울특별시 서초구 잠원동 70번지 1호","서울특별시 서초구 잠원로 69 (잠원동 킴스클럽)","06511","킴스크럽","20170117100020","I","2018-08-31 23:59:59.0","","200538.827495706    ","445335.667245506    ","서울특별시 서초구 잠원동 70번지 1호","공공시설","킴스크럽","20161230"
"3210000","3210000-S200800117","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","8500","","서울특별시 서초구 잠원동 74번지 1호","서울특별시 서초구 신반포로23길 5 (잠원동 우성아파트)","06509","우성아파트","20170117100830","I","2018-08-31 23:59:59.0","","200194.855456896    ","445018.303593287    ","서울특별시 서초구 잠원동 74번지 1호","공공시설","우성아파트","20161230"
"3210000","3210000-S200800118","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","4900","","서울특별시 서초구 잠원동 74번지 2호","서울특별시 서초구 신반포로 171 (잠원동 신반포6차아파트)","06509","신반포6차@(213-216동)","20170117101015","I","2018-08-31 23:59:59.0","","200071.558447154    ","444999.898058638    ","서울특별시 서초구 잠원동 74번지 2호","공공시설","신반포6차@(213-216동)","20161230"
"3210000","3210000-S200800119","20080901","","01","영업/정상","18","사용중","","","","","","12650","","서울특별시 서초구 반포동 19번지 11호","서울특별시 서초구 신반포로 지하 188 (반포동 강남고속터미널역)","06545","고속터미널역 3호선 7호선","20211014132744","U","2021-10-16 02:40:00.0","","200361.368180707    ","444737.116217031    ","서울특별시 서초구 반포동 19번지 11호","공공시설","고속터미널역 3호선 7호선",""
"3210000","3210000-S200800120","20080901","","01","영업/정상","18","사용중","","","","","","3560","","서울특별시 서초구 반포동 19번지 3호","서울특별시 서초구 신반포로 176 (반포동 센트럴시티빌딩)","06546","고속버스터미널","20211014132802","U","2021-10-16 02:40:00.0","","200250.447804795    ","444683.220506107    ","서울특별시 서초구 반포동 19번지 3호","공공시설","고속버스터미널",""
"3210000","3210000-S200800121","20080901","","01","영업/정상","18","사용중","","","","","","870","","서울특별시 서초구 반포동 산 60번지 1호 국립중앙도서관","서울특별시 서초구 반포대로 201 국립중앙도서관 (반포동)","06579","국립중앙도서관","20211014132939","U","2021-10-16 02:40:00.0","","200229.951772899    ","443909.523667116    ","서울특별시 서초구 반포동 산 60번지 1호 국립중앙도서관","공공시설","국립중앙도서관",""
"3210000","3210000-S200800122","20080901","","01","영업/정상","18","사용중","","","","","","1300","","서울특별시 서초구 반포동 520번지 3호","서울특별시 서초구 반포대로 217 (반포동 조달청빌딩)","06578","조달청","20211014132901","U","2021-10-16 02:40:00.0","","200194.426588429    ","444128.805256091    ","서울특별시 서초구 반포동 520번지 3호","공공시설","조달청",""
"3210000","3210000-S200800123","20080901","","01","영업/정상","18","사용중","","","","","","11560","","서울특별시 서초구 반포동 19번지 4호","서울특별시 서초구 신반포로 194 (반포동 강남고속버스터미널)","06545","터미널지하상가","20211014133020","U","2021-10-16 02:40:00.0","","200554.74395758     ","444811.364826199    ","서울특별시 서초구 반포동 19번지 4호","공공시설","터미널지하상가",""
"3210000","3210000-S200800124","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","230","","서울특별시 서초구 방배동 983번지 14호","서울특별시 서초구 방배로10길 10-20 (방배동 방배3동주민센터)","06704","방배3동 주민자치센터","20170117102041","I","2018-08-31 23:59:59.0","","199845.505766443    ","442013.04288178     ","서울특별시 서초구 방배동 983번지 14호","공공시설","방배3동 주민자치센터","20161230"
"3210000","3210000-S200800125","20080901","","01","영업/정상","18","사용중","","","","","","6850","","서울특별시 서초구 반포동 505번지","서울특별시 서초구 반포대로 222 (반포동 가톨릭대서울성모병원가톨릭대성의교정)","06591","카톨릭의과대학","20211014133035","U","2021-10-16 02:40:00.0","","200394.225955905    ","444207.694481581    ","서울특별시 서초구 반포동 505번지","공공시설","카톨릭의과대학",""
"3210000","3210000-S200800126","20080901","","01","영업/정상","18","사용중","","","","","","5800","","서울특별시 서초구 반포동 505번지","서울특별시 서초구 반포대로 222 (반포동 가톨릭대서울성모병원가톨릭대성의교정)","06591","강남성모병원","20211014133047","U","2021-10-16 02:40:00.0","","200394.225955905    ","444207.694481581    ","서울특별시 서초구 반포동 505번지","공공시설","강남성모병원",""
"3210000","3210000-S200800127","20080901","20210609","04","취소/말소/만료/정지/중지","19","사용중지","20210609","","","","","1760","","서울특별시 서초구 반포동 63번지 1호","서울특별시 서초구 사평대로 160 (반포동 쉐라톤서울팔래스강남호텔)","06578","팔레스호텔","20210609092727","U","2021-06-11 02:40:00.0","","200148.908812958    ","444359.607819267    ","서울특별시 서초구 반포동 63번지 1호","공공시설","팔레스호텔","20210609"
"3210000","3210000-S200800128","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","242","","서울특별시 서초구 방배동 985번지 8호","서울특별시 서초구 효령로 142 (방배동 서울남부보훈지청)","06704","남부보훈지청","20170117102125","I","2018-08-31 23:59:59.0","","199896.144159128    ","442141.80048222     ","서울특별시 서초구 방배동 985번지 8호","공공시설","남부보훈지청","20161230"
"3210000","3210000-S200800129","20080901","20160824","04","취소/말소/만료/정지/중지","19","사용중지","20160824","","","","","7550","","서울특별시 서초구 반포동 60번지 4호 미도2차아파트","서울특별시 서초구  서초중앙로29길  28 (반포동)","","미도12차아파트","20160824162144","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 반포동 60번지 4호 미도2차아파트","공공시설","미도12차아파트","20160824"
"3210000","3210000-S200800130","20080901","20160824","04","취소/말소/만료/정지/중지","19","사용중지","20160824","","","","","3950","","서울특별시 서초구 반포동 60번지 5호 미도2차아파트","서울특별시 서초구  사평대로  240 (반포동)","","미도2차@","20160824162218","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 반포동 60번지 5호 미도2차아파트","공공시설","미도2차@","20160824"
"3210000","3210000-S200800131","20080901","","01","영업/정상","18","사용중","","","","","","14728","","서울특별시 서초구 방배동 912번지 14호","서울특별시 서초구 방배로 지하 80 (방배동 방배역)","06665","방배역 2호선","20211014172630","U","2021-10-16 02:40:00.0","","199667.217857948    ","442121.198580946    ","서울특별시 서초구 방배동 912번지 14호","공공시설","방배역 2호선",""
"3210000","3210000-S200800132","20080901","20151202","04","취소/말소/만료/정지/중지","19","사용중지","20151202","","","","","2900","","서울특별시 서초구 반포동 65번지 1호","서울특별시 서초구  사평대로  142 (반포동)","","궁전@","20151202110115","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 반포동 65번지 1호","공공시설","궁전@","20151202"
"3210000","3210000-S200800133","20080901","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","3300","","서울특별시 서초구 반포동 70번지 1호","서울특별시 서초구 사평대로28길 31 (반포동 한신서래아파트)","06578","한신서래@","20170117101209","I","2018-08-31 23:59:59.0","","200008.448105672    ","444099.363020068    ","서울특별시 서초구 반포동 70번지 1호","공공시설","한신서래@","20161230"
"3210000","3210000-S200800134","20080901","","01","영업/정상","18","사용중","","","","","","334","","서울특별시 서초구 방배동 774번지 9호","서울특별시 서초구 동광로19길 38 (방배동 방배본동주민센터)","06557","방배본동 주민자치센터","20211014133152","U","2021-10-16 02:40:00.0","","198942.287524414    ","443548.711479825    ","서울특별시 서초구 방배동 774번지 9호","공공시설","방배본동 주민자치센터",""
"3210000","3210000-S200800136","20080901","","01","영업/정상","18","사용중","","","","","","4659","","서울특별시 서초구 방배동 2233번지","서울특별시 서초구 방배중앙로21길 55 (방배동 방배3차현대홈타운)","06560","방배3차현대홈타운","20211014133209","U","2021-10-16 02:40:00.0","","198490.751641835    ","443253.55681268     ","서울특별시 서초구 방배동 2233번지","공공시설","방배3차현대홈타운",""
"3210000","3210000-S200800137","20080901","","01","영업/정상","18","사용중","","","","","","5100","","서울특별시 서초구 방배동 797번지 30호","서울특별시 서초구 동광로 89-5 (방배동 방배3차이편한세상)","06584","방배3차 이편한세상아파트","20211014133227","U","2021-10-16 02:40:00.0","","199200.437458001    ","443567.295761349    ","서울특별시 서초구 방배동 797번지 30호","공공시설","방배3차 이편한세상아파트",""
"3210000","3210000-S200800139","20080901","","01","영업/정상","18","사용중","","","","","","5150","","서울특별시 서초구 방배동 752번지 36호","서울특별시 서초구 방배중앙로 207-10 (방배동 아크로리버)","06551","방배 아크로리버아파트","20211014133240","U","2021-10-16 02:40:00.0","","198563.408140308    ","443952.664143167    ","서울특별시 서초구 방배동 752번지 36호","공공시설","방배 아크로리버아파트",""
"3210000","3210000-S200800140","20080101","","01","영업/정상","18","사용중","","","","","","5946","","서울특별시 서초구 방배동 754번지 1호","서울특별시 서초구 동광로1길 112 (방배동 롯데캐슬헤론)","06551","롯데캐슬헤론아파트","20211014133252","U","2021-10-16 02:40:00.0","","198542.487418582    ","443859.359648325    ","서울특별시 서초구 방배동 754번지 1호","공공시설","롯데캐슬헤론아파트",""
"3210000","3210000-S200800141","20080901","","01","영업/정상","18","사용중","","","","","","2240","","서울특별시 서초구 방배동 3277번지","서울특별시 서초구 동광로3길 18 (방배동 방배아이파크)","06560","방배아이파크아파트","20211014133306","U","2021-10-16 02:40:00.0","","198589.402656993    ","443267.172655012    ","서울특별시 서초구 방배동 3277번지","공공시설","방배아이파크아파트",""
"3210000","3210000-S200800142","20080901","20160824","04","취소/말소/만료/정지/중지","19","사용중지","20160824","","","","","6125","","서울특별시 서초구 방배동 1015번지 임광아파트","서울특별시 서초구  방배로  14 (방배동)","","임광@1.2차","20160824163204","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 방배동 1015번지 임광아파트","공공시설","임광@1.2차","20160824"
"3210000","3210000-S200800143","20080901","","01","영업/정상","18","사용중","","","","","","10231","","서울특별시 서초구 방배동 3275번지","서울특별시 서초구 방배로 278 (방배동 동부센트레빌아파트)","06574","동부센트레빌아파트","20211014133321","U","2021-10-16 02:40:00.0","","198874.008480397    ","443935.322031072    ","서울특별시 서초구 방배동 3275번지","공공시설","동부센트레빌아파트",""
"3210000","3210000-S200800144","20080901","","01","영업/정상","18","사용중","","","","","","4171","","서울특별시 서초구 방배동 776번지 3호","서울특별시 서초구 방배로37길 26-9 (방배동 쌍용예가클래식)","06557","쌍용예가클래식","20211014133335","U","2021-10-16 02:40:00.0","","198834.886911989    ","443489.984473515    ","서울특별시 서초구 방배동 776번지 3호","공공시설","쌍용예가클래식",""
"3210000","3210000-S200800145","20080901","","01","영업/정상","18","사용중","","","","","","3498","","서울특별시 서초구 방배동 1011번지 1호","서울특별시 서초구 방배로2길 24-6 (방배동 임광아파트)","06715","임광3차아파트","20211014172646","U","2021-10-16 02:40:00.0","","200126.734261248    ","441516.044778433    ","서울특별시 서초구 방배동 1011번지 1호","공공시설","임광3차아파트",""
"3210000","3210000-S200800146","20080901","20191216","04","취소/말소/만료/정지/중지","19","사용중지","20191216","","","","","6980","","서울특별시 서초구 방배동 1018번지 1호","서울특별시 서초구 효령로34길 79 (방배동 삼익아파트)","06705","삼익아파트","20191216103338","U","2019-12-18 02:40:00.0","","200070.821284168    ","441854.339667311    ","서울특별시 서초구 방배동 1018번지 1호","공공시설","삼익아파트","20191216"
"3210000","3210000-S200800147","20080901","","01","영업/정상","18","사용중","","","","","","12500","","서울특별시 서초구 방배동 1008번지 2호","서울특별시 서초구 남부순환로 2311-12 (방배동 래미안방배아트힐)","06714","래미안방배아트힐아파트","20211014172703","U","2021-10-16 02:40:00.0","","200382.677670522    ","441721.278243893    ","서울특별시 서초구 방배동 1008번지 2호","공공시설","래미안방배아트힐아파트",""
"3210000","3210000-S200800148","20080901","20151202","04","취소/말소/만료/정지/중지","19","사용중지","20151202","","","","","366","","서울특별시 서초구 방배동 853번지 4호","서울특별시 서초구  방배로27길  13 (방배동)","","주민자치센터","20151202110223","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 방배동 853번지 4호","공공시설","주민자치센터","20151202"
"3210000","3210000-S200800149","20080901","20150409","04","취소/말소/만료/정지/중지","19","사용중지","20150409","","","","","228","","서울특별시 서초구 방배동 874번지 4호","서울특별시 서초구  방배로  163 (방배동)","","반포세무서","20151109085853","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 방배동 874번지 4호","공공시설","반포세무서","20150409"
"3210000","3210000-S200800150","20080901","","01","영업/정상","18","사용중","","","","","","7524","","서울특별시 서초구 방배동 852번지 14호","서울특별시 서초구 방배로 173 (방배동 방배열린문화센터(방배4동주민센터))","06572","방배열린문화센터","20211014172724","U","2021-10-16 02:40:00.0","","199250.378045845    ","442973.400332687    ","서울특별시 서초구 방배동 852번지 14호","공공시설","방배열린문화센터",""
"3210000","3210000-S200800151","20080901","","01","영업/정상","18","사용중","","","","","","5769","","서울특별시 서초구 방배동 816번지 1호","서울특별시 서초구 방배로33길 29 (방배동 방배한신트리플)","06562","방배한신트리플","20211014172739","U","2021-10-16 02:40:00.0","","198984.364832071    ","443229.835878514    ","서울특별시 서초구 방배동 816번지 1호","공공시설","방배한신트리플",""
"3210000","3210000-S200800152","20080901","","01","영업/정상","18","사용중","","","","","","5395","","서울특별시 서초구 방배동 866번지 20호","서울특별시 서초구 서초대로 17 (방배동 방배대우디오빌)","06569","대우디오빌아파트","20211014172751","U","2021-10-16 02:40:00.0","","198532.940717328    ","442650.053868097    ","서울특별시 서초구 방배동 866번지 20호","공공시설","대우디오빌아파트",""
"3210000","3210000-S200800153","20080901","","01","영업/정상","18","사용중","","","","","","5398","","서울특별시 서초구 방배동 774번지 19호","서울특별시 서초구 방배로 239 (방배동 현대멤피스아파트)","06557","현대멤피스아파트","20211014133348","U","2021-10-16 02:40:00.0","","198953.120618165    ","443561.849952913    ","서울특별시 서초구 방배동 774번지 19호","공공시설","현대멤피스아파트",""
"3210000","3210000-S200800154","20080901","","01","영업/정상","18","사용중","","","","","","6772","","서울특별시 서초구 방배동 3276번지","서울특별시 서초구 서초대로1길 2 (방배동 방배한진로즈힐아파트)","06568","방배한진로즈힐아파트","20211014172806","U","2021-10-16 02:40:00.0","","198469.14427566     ","442736.776596647    ","서울특별시 서초구 방배동 3276번지","공공시설","방배한진로즈힐아파트",""
"3210000","3210000-S200800155","20080901","","01","영업/정상","18","사용중","","","","","","829","","서울특별시 서초구 방배동 1669번지","서울특별시 서초구 동작대로 120 (방배동 성산빌딩)","06568","성산빌딩","20211014172823","U","2021-10-16 02:40:00.0","","198409.59135773     ","442782.267523805    ","서울특별시 서초구 방배동 1669번지","공공시설","성산빌딩",""
"3210000","3210000-S200800156","20080901","","01","영업/정상","18","사용중","","","","","","5353","","서울특별시 서초구 방배동 1344번지","서울특별시 서초구 서초대로1길 30 (방배동 방배1차현대아파트)","06567","방배1차현대아파트","20211014172836","U","2021-10-16 02:40:00.0","","198506.458385404    ","442915.881978231    ","서울특별시 서초구 방배동 1344번지","공공시설","방배1차현대아파트",""
"3210000","3210000-S200800157","20080901","","01","영업/정상","18","사용중","","","","","","6862","","서울특별시 서초구 방배동 2001번지","서울특별시 서초구 서초대로1길 34 (방배동 방배2차현대홈타운)","06566","방배2차현대홈타운아파트","20211014172852","U","2021-10-16 02:40:00.0","","198508.845877793    ","443105.2174204      ","서울특별시 서초구 방배동 2001번지","공공시설","방배2차현대홈타운아파트",""
"3210000","3210000-S200800158","20080930","","01","영업/정상","18","사용중","","","","","","8027","","서울특별시 서초구 방배동 3001번지 2호","서울특별시 서초구 서초대로 3-4 (방배동 방배디오슈페리움1)","06568","방배디오슈페리움1차아파트","20211014172905","U","2021-10-16 02:40:00.0","","198432.354182494    ","442643.16392201     ","서울특별시 서초구 방배동 3001번지 2호","공공시설","방배디오슈페리움1차아파트",""
"3210000","3210000-S200800159","20080930","","01","영업/정상","18","사용중","","","","","","530","","서울특별시 서초구 우면동 68번지 2호","서울특별시 서초구 바우뫼로 41 (우면동 양재1동우면주민센터)","06762","양재1동 주민자치센터","20211014172938","U","2021-10-16 02:40:00.0","","202293.104438969    ","441051.627579483    ","서울특별시 서초구 우면동 68번지 2호","공공시설","양재1동 주민자치센터",""
"3210000","3210000-S200800160","20080901","","01","영업/정상","18","사용중","","","","","","1375","","서울특별시 서초구 양재동 25번지","서울특별시 서초구 강남대로 201 (양재동 서초구민회관)","06749","서초문화예술회관","20211014172959","U","2021-10-16 02:40:00.0","","203098.931558332    ","442167.033554578    ","서울특별시 서초구 양재동 25번지","공공시설","서초문화예술회관",""
"3210000","3210000-S200800161","20080901","","01","영업/정상","18","사용중","","","","","","7450","","서울특별시 서초구 서초동 1366번지 9호","서울특별시 서초구 남부순환로 지하 2585 (서초동 양재역)","06735","양재역 3호선 신분당선","20211014173016","U","2021-10-16 02:40:00.0","","202882.878990174    ","442509.972957846    ","서울특별시 서초구 서초동 1366번지 9호","공공시설","양재역 3호선 신분당선",""
"3210000","3210000-S200800162","20080901","","01","영업/정상","18","사용중","","","","","","3553","","서울특별시 서초구 우면동 142번지","서울특별시 서초구 태봉로 114 (우면동 한국교원단체총연합회)","06764","교총회관","20211014173028","U","2021-10-16 02:40:00.0","","202470.04359823     ","440387.38641804     ","서울특별시 서초구 우면동 142번지","공공시설","교총회관",""
"3210000","3210000-S200800163","20080901","20160824","04","취소/말소/만료/정지/중지","19","사용중지","20160824","","","","","2550","","서울특별시 서초구 우면동 16번지","서울특별시 서초구  바우뫼로  38 (우면동)","","LG 전자기술원","20160824163429","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 우면동 16번지","공공시설","LG 전자기술원","20160824"
"3210000","3210000-S200800164","20080901","","01","영업/정상","18","사용중","","","","","","3281","","서울특별시 서초구 우면동 57번지","서울특별시 서초구 바우뫼로7길 51 (우면동 대림아파트)","06762","우면대림아파트","20211014173042","U","2021-10-16 02:40:00.0","","201965.492302676    ","441184.231697986    ","서울특별시 서초구 우면동 57번지","공공시설","우면대림아파트",""
"3210000","3210000-S200800165","20080901","","01","영업/정상","18","사용중","","","","","","4740","","서울특별시 서초구 우면동 70번지","서울특별시 서초구 바우뫼로 53 (우면동 코오롱아파트)","06762","우면코오롱아파트","20211014173054","U","2021-10-16 02:40:00.0","","202376.71465204     ","441157.646670749    ","서울특별시 서초구 우면동 70번지","공공시설","우면코오롱아파트",""
"3210000","3210000-S200800166","20080901","","01","영업/정상","18","사용중","","","","","","4939","","서울특별시 서초구 우면동 67번지","서울특별시 서초구 바우뫼로 33 (우면동 한라아파트)","06762","우면한라아파트","20211014173108","U","2021-10-16 02:40:00.0","","202220.497179469    ","441039.412938989    ","서울특별시 서초구 우면동 67번지","공공시설","우면한라아파트",""
"3210000","3210000-S200800167","20080901","20131101","04","취소/말소/만료/정지/중지","19","사용중지","20131101","","","","","295","","서울특별시 서초구 양재동 323번지","서울특별시 서초구  강남대로12길  50 (양재동)","","주민자치센터","20131213195146","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 양재동 323번지","공공시설","주민자치센터","20131101"
"3210000","3210000-S200800168","20110101","","01","영업/정상","18","사용중","","","","","","4073","","서울특별시 서초구 양재동 370번지 5호","서울특별시 서초구 강남대로8길 77 (양재동 동산마을구립주차장)","06785","동산구립주차장","20211015113031","U","2021-10-17 02:40:00.0","","203849.852632304    ","440880.177376621    ","서울특별시 서초구 양재동 370번지 5호","공공시설","동산구립주차장",""
"3210000","3210000-S200800169","20080901","","01","영업/정상","18","사용중","","","","","","4082","","서울특별시 서초구 양재동 214번지","서울특별시 서초구 매헌로 24 (양재동 농협전산정보)","06771","농협전산정보","20211015113101","U","2021-10-17 02:40:00.0","","203150.723261827    ","440215.751657504    ","서울특별시 서초구 양재동 214번지","공공시설","농협전산정보",""
"3210000","3210000-S200800170","20110101","","01","영업/정상","18","사용중","","","","","","2733","","서울특별시 서초구 양재동 309번지","서울특별시 서초구 동산로13길 35 (양재동 언남고등학교언남교육문화회관)","06780","언남문화체육센터","20211015113128","U","2021-10-17 02:40:00.0","","203747.849806806    ","441192.958631143    ","서울특별시 서초구 양재동 309번지","공공시설","언남문화체육센터",""
"3210000","3210000-S200800171","20120101","","01","영업/정상","18","사용중","","","","","","1375","","서울특별시 서초구 양재동 311번지 1호","서울특별시 서초구 언남길 8 (양재동 매헌초등학교)","06780","매헌초등학교","20211015113147","U","2021-10-17 02:40:00.0","","203651.985          ","440996.04           ","서울특별시 서초구 양재동 311번지 1호","공공시설","매헌초등학교",""
"3210000","3210000-S200800172","20080901","","01","영업/정상","18","사용중","","","","","","5618","","서울특별시 서초구 양재동 202번지","서울특별시 서초구 바우뫼로12길 70 (양재동 교육문화회관)","06769","더케이호텔","20211015113205","U","2021-10-17 02:40:00.0","","202833.261653939    ","440511.561175378    ","서울특별시 서초구 양재동 202번지","공공시설","더케이호텔",""
"3210000","3210000-S200800173","20080901","","01","영업/정상","18","사용중","","","","","","14241","","서울특별시 서초구 양재동 231번지","서울특별시 서초구 헌릉로 12 (양재동 현대기아자동차빌딩)","06797","현대기아자동차","20211015113225","U","2021-10-17 02:40:00.0","","203705.426304066    ","440222.152896766    ","서울특별시 서초구 양재동 231번지","공공시설","현대기아자동차",""
"3210000","3210000-S200800174","20080901","","01","영업/정상","18","사용중","","","","","","990","","서울특별시 서초구 신원동 340번지 3호","서울특별시 서초구 청계산로15길 77 (신원동 내곡열린문화센터)","06802","내곡열린문화센터","20211014173446","U","2021-10-16 02:40:00.0","","205079.520083579    ","438579.509366803    ","서울특별시 서초구 신원동 340번지 3호","공공시설","내곡열린문화센터",""
"3210000","3210000-S200800175","20080901","20151125","04","취소/말소/만료/정지/중지","19","사용중지","20151125","","","","","1400","","서울특별시 서초구 내곡동 6번지 7호","서울특별시 서초구  헌릉로  260 (내곡동)","","시립아동병원","20151125134300","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 내곡동 6번지 7호","공공시설","시립아동병원","20151125"
"3210000","3210000-S200800176","20100101","","01","영업/정상","18","사용중","","","","","","5560","","서울특별시 서초구 염곡동 300번지 6호","서울특별시 서초구 헌릉로 7 (염곡동 외국기업창업지원연구센터)","06792","코리아프라자","20211014173502","U","2021-10-16 02:40:00.0","","203817.645288426    ","440372.135898289    ","서울특별시 서초구 염곡동 300번지 6호","공공시설","코리아프라자",""
"3210000","3210000-S200800177","20080901","","01","영업/정상","18","사용중","","","","","","7121","","서울특별시 서초구 염곡동 300번지 9호","서울특별시 서초구 헌릉로 13 (염곡동 대한무역투자진흥공사(코트라))","06792","코트라","20211014173518","U","2021-10-16 02:40:00.0","","203881.968015816    ","440338.979311081    ","서울특별시 서초구 염곡동 300번지 9호","공공시설","코트라",""
"3210000","3210000-S200800178","20080901","20151125","04","취소/말소/만료/정지/중지","19","사용중지","20151125","","","","","660","","서울특별시 서초구 염곡동 300번지 4호 한국소비자원","서울특별시 서초구  양재대로  246 (염곡동)","","소비자보호원","20151125134353","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 염곡동 300번지 4호 한국소비자원","공공시설","소비자보호원","20151125"
"3210000","3210000-S200800179","20080901","","01","영업/정상","18","사용중","","","","","","500","","서울특별시 서초구 내곡동 1번지 1328호","서울특별시 서초구 헌릉로468길 21-16 (내곡동 다니엘복지원다니엘학교)","06796","다니엘학교","20211014173538","U","2021-10-16 02:40:00.0","","208072.625904312    ","439810.25559883     ","서울특별시 서초구 내곡동 1번지 1328호","공공시설","다니엘학교",""
"3210000","3210000-S200900002","20090827","","01","영업/정상","18","사용중","","","","","","5500","","서울특별시 서초구 반포동 817번지","서울특별시 서초구 신반포로 지하 17 (반포동 구반포역)","06501","구반포역 9호선","20211014132105","U","2021-10-16 02:40:00.0","","198709.424984305    ","444381.011606431    ","서울특별시 서초구 반포동 817번지","공공시설","구반포역 9호선",""
"3210000","3210000-S200900003","20090827","","01","영업/정상","18","사용중","","","","","","5500","","서울특별시 서초구 반포동 128번지 1호","서울특별시 서초구 신반포로 지하 105 (반포동 신반포역)","06504","신반포역 9호선","20211014132420","U","2021-10-16 02:40:00.0","","199651.963765033    ","444612.778032093    ","서울특별시 서초구 반포동 128번지 1호","공공시설","신반포역 9호선",""
"3210000","3210000-S200900004","20091201","","01","영업/정상","18","사용중","","","","","","15000","","서울특별시 서초구 반포동 128번지 7호","서울특별시 서초구 사평대로 지하 285 (반포동 사평역)","06544","사평역 9호선","20211014132257","U","2021-10-16 02:40:00.0","","201151.700535262    ","444687.766838226    ","서울특별시 서초구 반포동 128번지 7호","공공시설","사평역 9호선",""
"3210000","3210000-S200900005","20091201","","01","영업/정상","18","사용중","","","","","","55000","","서울특별시 서초구 반포동 20번지 43호","서울특별시 서초구 신반포로 270 (반포동 반포자이아파트)","06544","반포엘지자이아파트","20211014132314","U","2021-10-16 02:40:00.0","","201169.510931109    ","444933.012276862    ","서울특별시 서초구 반포동 20번지 43호","공공시설","반포엘지자이아파트",""
"3210000","3210000-S200900007","20091201","","01","영업/정상","18","사용중","","","","","","55000","","서울특별시 서초구 반포동 18번지 1호","서울특별시 서초구 반포대로 275 (반포동 래미안퍼스티지아파트)","06547","반포래미안아파트","20211014132432","U","2021-10-16 02:40:00.0","","199863.640575162    ","444524.211587165    ","서울특별시 서초구 반포동 18번지 1호","공공시설","반포래미안아파트",""
"3210000","3210000-S200900009","20090901","","01","영업/정상","18","사용중","","","","","","3450","","서울특별시 서초구 양재동 232번지","서울특별시 서초구 강남대로 27 (양재동 농수산물유통공사화훼공판장)","06774","AT센터","20211015113247","U","2021-10-17 02:40:00.0","","203392.793460583    ","440676.379919661    ","서울특별시 서초구 양재동 232번지","공공시설","AT센터",""
"3210000","3210000-S201000001","20101231","","01","영업/정상","18","사용중","","","","","","8322","","서울특별시 서초구 서초동 1344번지 13호","서울특별시 서초구 효령로72길 57 (서초동 서초트라팰리스)","06732","서초트라팰리스","20211015110007","U","2021-10-17 02:40:00.0","","202440.423559555    ","442736.656203986    ","서울특별시 서초구 서초동 1344번지 13호","공공시설","서초트라팰리스",""
"3210000","3210000-S201000002","20101231","","01","영업/정상","18","사용중","","","","","","4300","","서울특별시 서초구 잠원동 60번지 7호","서울특별시 서초구 잠원로4길 34-11 (잠원동 녹원한신아파트)","06522","잠원녹원한신아파트","20211014131955","U","2021-10-16 02:40:00.0","","200931.505743414    ","445540.619452802    ","서울특별시 서초구 잠원동 60번지 7호","공공시설","잠원녹원한신아파트",""
"3210000","3210000-S201300001","20130102","20151202","04","취소/말소/만료/정지/중지","19","사용중지","20151202","","","","","2650","","서울특별시 서초구 양재동 24번지","서울특별시 서초구  강남대로  213 (양재동)","","신분당선(양재역사)","20151202110536","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 양재동 24번지","공공시설","신분당선(양재역사)","20151202"
"3210000","3210000-S201300002","20130102","","01","영업/정상","18","사용중","","","","","","990","","서울특별시 서초구 양재동 25번지 3호","서울특별시 서초구 강남대로 193 (양재동 서울가정행정법원청사)","06749","서울가정행정법원","20211014173123","U","2021-10-16 02:40:00.0","","203142.0298026      ","442118.611122962    ","서울특별시 서초구 양재동 25번지 3호","공공시설","서울가정행정법원",""
