"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","비상시설위치","시설구분명","시설명_건물명","해제일자"
"3150000","3150000-S199900352","19990901","20090331","04","취소/말소/만료/정지/중지","19","사용중지","20090331","","","","","2158.69","","서울특별시 강서구 가양동  4단지 (도시개발아파트 4단지)","","","도시개발아파트4단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동  4단지 (도시개발아파트 4단지)","공공시설","도시개발아파트4단지","20090331"
"3150000","3150000-S199900353","19990901","20091211","04","취소/말소/만료/정지/중지","19","사용중지","20091211","","","","","757.03","","서울특별시 강서구 염창동  282번지 23  호 (신명빌딩)","","","신명빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 염창동  282번지 23  호 (신명빌딩)","공공시설","신명빌딩","20091211"
"3150000","3150000-S199900354","19990901","20091211","04","취소/말소/만료/정지/중지","19","사용중지","20091211","","","","","1507.44","","서울특별시 강서구 염창동 264번지 30호","","","염창감리교회","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 염창동 264번지 30호","공공시설","염창감리교회","20091211"
"3150000","3150000-S199900355","19990901","","01","영업/정상","18","사용중","","","","","","6066","","서울특별시 강서구 염창동 268번지","서울특별시 강서구 양천로 656 (염창동 삼성관음아파트)","07554","관음삼성아파트 지하주차장","20191204134036","U","2019-12-06 02:40:00.0","","188365.820485803    ","450044.175156038    ","서울특별시 강서구 염창동 268번지","공공시설","관음삼성아파트 지하주차장",""
"3150000","3150000-S199900356","19990901","20160829","04","취소/말소/만료/정지/중지","19","사용중지","20160829","","","","","714.05","","서울특별시 강서구 가양동 1479번지 11호","서울특별시 강서구 양천로 455 (가양동)","","국민은행가양역점","20160829134818","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동 1479번지 11호","공공시설","국민은행가양역점","20160829"
"3150000","3150000-S199900357","19990901","","01","영업/정상","18","사용중","","","","","","2180","","서울특별시 강서구 염창동 263번지","서울특별시 강서구 공항대로71길 54 (염창동 태진한솔아파트)","07556","태진한솔아파트 지하주차장","20190524090104","U","2019-05-26 02:40:00.0","","188798.189527387    ","449659.395424975    ","서울특별시 강서구 염창동 263번지","공공시설","태진한솔아파트 지하주차장",""
"3150000","3150000-S199900358","19990901","20090331","04","취소/말소/만료/정지/중지","19","사용중지","20090331","","","","","654.55","","서울특별시 강서구 가양동  1474번지 (대림경동아파트상가)","","","대림경동아파트상가","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동  1474번지 (대림경동아파트상가)","공공시설","대림경동아파트상가","20090331"
"3150000","3150000-S199900359","19990901","20091211","04","취소/말소/만료/정지/중지","19","사용중지","20091211","","","","","323.97","","서울특별시 강서구 염창동  252번지 5   호 (성우빌딩)","","","성우빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 염창동  252번지 5   호 (성우빌딩)","공공시설","성우빌딩","20091211"
"3150000","3150000-S199900360","19990901","","01","영업/정상","18","사용중","","","","","","5592","","서울특별시 강서구 염창동 244번지 2호","서울특별시 강서구 양천로 637 (염창동 한마음삼성아파트)","07544","한마음삼성아파트 지하주차장","20200715165336","U","2020-07-17 02:40:00.0","","188292.275479153    ","450252.36760972     ","서울특별시 강서구 염창동 244번지 2호","공공시설","한마음삼성아파트 지하주차장",""
"3150000","3150000-S199900361","19990901","20090331","04","취소/말소/만료/정지/중지","19","사용중지","20090331","","","","","819.84","","서울특별시 강서구 가양동  1478번지 (가양4단지상가)","","","가양4단지상가","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동  1478번지 (가양4단지상가)","공공시설","가양4단지상가","20090331"
"3150000","3150000-S199900362","19990901","","01","영업/정상","18","사용중","","","","","","3024","","서울특별시 강서구 염창동 289번지","서울특별시 강서구 양천로67길 32 (염창동 신동아아파트)","07535","신동아아파트 지하주차장","20190529113803","U","2019-05-31 02:40:00.0","","188359.565502697    ","450325.838493988    ","서울특별시 강서구 염창동 289번지","공공시설","신동아아파트 지하주차장",""
"3150000","3150000-S199900363","19990901","20091211","04","취소/말소/만료/정지/중지","19","사용중지","20091211","","","","","300.83","","서울특별시 강서구 염창동  274번지 8   호 (코인빌딩)","","","코인빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 염창동  274번지 8   호 (코인빌딩)","공공시설","코인빌딩","20091211"
"3150000","3150000-S199900364","19990901","20071101","04","취소/말소/만료/정지/중지","19","사용중지","20071101","","","","","786.78","","서울특별시 강서구 가양동  1481번지 (도시개발5단지상가아파트)","","","도시개발5단지상가아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동  1481번지 (도시개발5단지상가아파트)","공공시설","도시개발5단지상가아파트","20071101"
"3150000","3150000-S199900365","19990901","","01","영업/정상","18","사용중","","","","","","4899","","서울특별시 강서구 염창동 290번지","서울특별시 강서구 양천로63길 52 (염창동 벽산늘푸른아파트)","07546","벽산늘푸른아파트 지하주차장","20190529113826","U","2019-05-31 02:40:00.0","","188101.668800855    ","450650.476656653    ","서울특별시 강서구 염창동 290번지","공공시설","벽산늘푸른아파트 지하주차장",""
"3150000","3150000-S199900366","19990901","20091211","04","취소/말소/만료/정지/중지","19","사용중지","20091211","","","","","264.46","","서울특별시 강서구 염창동  280번지 19  호 (선창산업)","","","선창산업","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 염창동  280번지 19  호 (선창산업)","공공시설","선창산업","20091211"
"3150000","3150000-S199900367","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","2105.79","","서울특별시 강서구 등촌동  630번지 11  호 (우성아파트101동)","","","등촌1동 우성아파트101동","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  630번지 11  호 (우성아파트101동)","공공시설","등촌1동 우성아파트101동","20080418"
"3150000","3150000-S199900368","19990901","20090331","04","취소/말소/만료/정지/중지","19","사용중지","20090331","","","","","568.6","","서울특별시 강서구 가양동 14번지 3호 우성아파트상가","","","가양2동 우성아파트상가","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 가양동 14번지 3호 우성아파트상가","공공시설","가양2동 우성아파트상가","20090331"
"3150000","3150000-S199900369","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","2105.79","","서울특별시 강서구 등촌동 630번지 3호 우성아파트","","","등촌1동 우성아파트102동","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동 630번지 3호 우성아파트","공공시설","등촌1동 우성아파트102동","20080418"
"3150000","3150000-S199900370","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","6271.1","","서울특별시 강서구 등촌동  632번지 2   호 (태영아파트)","","","등촌1동 태영아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  632번지 2   호 (태영아파트)","공공시설","등촌1동 태영아파트","20080418"
"3150000","3150000-S199900372","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","2350.42","","서울특별시 강서구 등촌동  655번지 27  호 (현대1차아파트)","","","등촌1동 현대1차아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  655번지 27  호 (현대1차아파트)","공공시설","등촌1동 현대1차아파트","20080418"
"3150000","3150000-S199900373","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","2390.09","","서울특별시 강서구 등촌동  628번지 15  호 (라인아파트)","","","등촌1동 라인아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  628번지 15  호 (라인아파트)","공공시설","등촌1동 라인아파트","20080418"
"3150000","3150000-S199900375","19990901","20080418","04","취소/말소/만료/정지/중지","19","사용중지","20080418","","","","","8621.53","","서울특별시 강서구 등촌동  632번지 4   호 (삼성한사랑1차아파트)","","","삼성한사랑1차아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  632번지 4   호 (삼성한사랑1차아파트)","공공시설","삼성한사랑1차아파트","20080418"
"3150000","3150000-S199900376","19990901","","01","영업/정상","18","사용중","","","","","","10590","","서울특별시 강서구 등촌동 631번지 9호","서울특별시 강서구 공항대로59길 103 (등촌동 대동황토방아파트)","07551","대동황토방1차아파트 지하주차장","20191212173939","U","2019-12-14 02:40:00.0","","187759.109875714    ","450414.44821758     ","서울특별시 강서구 등촌동 631번지 9호","공공시설","대동황토방1차아파트 지하주차장",""
"3150000","3150000-S199900377","19990901","","01","영업/정상","18","사용중","","","","","","10661","","서울특별시 강서구 가양동 1482번지","서울특별시 강서구 허준로 176 (가양동 가양도시개발공사아파트(가양8단지아파트))","07533","가양8단지아파트 지하주차장","20220111185425","U","2022-01-13 02:40:00.0","","187311.265729415    ","451100.619120075    ","서울특별시 강서구 가양동 1482번지","공공시설","가양8단지아파트 지하주차장",""
"3150000","3150000-S199900378","19990901","","01","영업/정상","18","사용중","","","","","","4236","","서울특별시 강서구 등촌동 714번지","서울특별시 강서구 공항대로55길 19 (등촌동)","","코오롱하늘채아파트 지하주차장","20191212174037","U","2019-12-14 02:40:00.0","","187620.31866181     ","450237.759619325    ","서울특별시 강서구 등촌동 714번지","공공시설","코오롱하늘채아파트 지하주차장",""
"3150000","3150000-S199900379","19990901","","01","영업/정상","18","사용중","","","","","","78651.59","","서울특별시 강서구 등촌동 715번지","서울특별시 강서구 등촌로 163-0 (등촌동)","","등촌아이파크아파트 지하주차장","20220107222015","U","2022-01-09 02:40:00.0","","187578.179002957    ","449082.434083143    ","서울특별시 강서구 등촌동 715번지","공공시설","등촌아이파크아파트 지하주차장",""
"3150000","3150000-S199900380","20120515","","01","영업/정상","18","사용중","","","","","","6482.67","","서울특별시 강서구 가양동 1489번지","서울특별시 강서구 허준로 224 (가양동 가양9단지아파트)","07532","가양9-1단지아파트 지하주차장","20220111184935","U","2022-01-13 02:40:00.0","","187705.383684063    ","450876.583014594    ","서울특별시 강서구 가양동 1489번지","공공시설","가양9-1단지아파트 지하주차장",""
"3150000","3150000-S199900381","19990901","20171012","04","취소/말소/만료/정지/중지","19","사용중지","20171012","","","","","6740","","서울특별시 강서구 등촌동 687번지","서울특별시 강서구 강서로68길 36 (등촌동 등촌주공12단지아파트)","07581","등촌주공1단지아파트","20171026143415","I","2018-08-31 23:59:59.0","","186009.19449961     ","451422.055275775    ","서울특별시 강서구 등촌동 687번지","공공시설","등촌주공1단지아파트","20171012"
"3150000","3150000-S199900382","19990901","20110927","04","취소/말소/만료/정지/중지","19","사용중지","20110927","","","","","2036.37","","서울특별시 강서구 등촌동  687번지 (주공2단지)","","","주공2단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  687번지 (주공2단지)","공공시설","주공2단지","20110927"
"3150000","3150000-S199900383","19990901","","01","영업/정상","18","사용중","","","","","","11279","","서울특별시 강서구 가양동 1490번지","서울특별시 강서구 허준로 234 (가양동 가양9단지아파트)","07532","가양9-2단지아파트 지하주차장","20220111185625","U","2022-01-13 02:40:00.0","","187872.565001606    ","450725.186846026    ","서울특별시 강서구 가양동 1490번지","공공시설","가양9-2단지아파트 지하주차장",""
"3150000","3150000-S199900384","19990901","","01","영업/정상","18","사용중","","","","","","5065","","서울특별시 강서구 등촌동 688번지","서울특별시 강서구 강서로56나길 37 (등촌동 등촌3단지주공아파트)","07584","등촌주공3단지아파트 지하주차장","20210719163457","U","2021-07-21 02:40:00.0","","185892.028087723    ","451052.48686256     ","서울특별시 강서구 등촌동 688번지","공공시설","등촌주공3단지아파트 지하주차장",""
"3150000","3150000-S199900385","19990901","20110927","04","취소/말소/만료/정지/중지","19","사용중지","20110927","","","","","22327.37","","서울특별시 강서구 등촌동  690번지 (주공4단지)","","","주공4단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  690번지 (주공4단지)","공공시설","주공4단지","20110927"
"3150000","3150000-S199900386","19990901","20160823","04","취소/말소/만료/정지/중지","19","사용중지","20160823","","","","","667.77","","서울특별시 강서구 내발산동 654번지","서울특별시 강서구 강서로 357 (내발산동)","","발산1동 공항웨딩홀","20160823184221","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 654번지","공공시설","발산1동 공항웨딩홀","20160823"
"3150000","3150000-S199900387","19990901","","01","영업/정상","18","사용중","","","","","","5140","","서울특별시 강서구 등촌동 695번지","서울특별시 강서구 공항대로39길 74 (등촌동 등촌5단지주공아파트)","07586","등촌주공5단지아파트 지하주차장","20210719163756","U","2021-07-21 02:40:00.0","","186223.793407907    ","450919.825663626    ","서울특별시 강서구 등촌동 695번지","공공시설","등촌주공5단지아파트 지하주차장",""
"3150000","3150000-S199900388","19990901","20160823","04","취소/말소/만료/정지/중지","19","사용중지","20160823","","","","","826.45","","서울특별시 강서구 내발산동 680번지 5호","서울특별시 강서구 공항대로36길 126 (내발산동)","","발산1동 천우명덕","20160823184356","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 680번지 5호","공공시설","발산1동 천우명덕","20160823"
"3150000","3150000-S199900389","19990901","","01","영업/정상","18","사용중","","","","","","2246","","서울특별시 강서구 등촌동 705번지","서울특별시 강서구 화곡로63가길 18 (등촌동 등촌6단지주공아파트)","07588","등촌주공6단지아파트 지하주차장","20210719163521","U","2021-07-21 02:40:00.0","","186531.313338955    ","450832.70951688     ","서울특별시 강서구 등촌동 705번지","공공시설","등촌주공6단지아파트 지하주차장",""
"3150000","3150000-S199900390","19990901","20110927","04","취소/말소/만료/정지/중지","19","사용중지","20110927","","","","","12281.05","","서울특별시 강서구 등촌동  707번지 (주공7단지)","","","주공7단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  707번지 (주공7단지)","공공시설","주공7단지","20110927"
"3150000","3150000-S199900391","19990901","20110927","04","취소/말소/만료/정지/중지","19","사용중지","20110927","","","","","12221.54","","서울특별시 강서구 등촌동  707번지 (주공8단지)","","","주공8단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  707번지 (주공8단지)","공공시설","주공8단지","20110927"
"3150000","3150000-S199900392","19990901","20161104","04","취소/말소/만료/정지/중지","19","사용중지","20161104","","","","","1213.23","","서울특별시 강서구 내발산동 685번지","서울특별시 강서구 공항대로36가길 66 (내발산동)","","발산1동 태승훼미리2차아파트","20161103180423","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 685번지","공공시설","발산1동 태승훼미리2차아파트","20161104"
"3150000","3150000-S199900393","19990901","20110927","04","취소/말소/만료/정지/중지","19","사용중지","20110927","","","","","13725.68","","서울특별시 강서구 등촌동  704번지 (주공9단지)","","","주공9단지","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 등촌동  704번지 (주공9단지)","공공시설","주공9단지","20110927"
"3150000","3150000-S199900394","19990901","","01","영업/정상","18","사용중","","","","","","2084","","서울특별시 강서구 내발산동 686번지 1호","서울특별시 강서구 강서로47길 80 (내발산동 보람아파트)","07633","보람아파트 지하주차장","20220214110031","U","2022-02-16 02:40:00.0","","185065.874928113    ","450128.733353124    ","서울특별시 강서구 내발산동 686번지 1호","공공시설","보람아파트 지하주차장",""
"3150000","3150000-S199900395","19990901","","01","영업/정상","18","사용중","","","","","","2752","","서울특별시 강서구 등촌동 702번지","서울특별시 강서구 화곡로63가길 71 (등촌동 등촌10단지주공아파트)","07578","등촌주공10단지아파트 지하주차장","20210719163606","U","2021-07-21 02:40:00.0","","186533.186932554    ","451131.312823959    ","서울특별시 강서구 등촌동 702번지","공공시설","등촌주공10단지아파트 지하주차장",""
"3150000","3150000-S199900396","19990901","","01","영업/정상","18","사용중","","","","","","1156","","서울특별시 강서구 내발산동 732번지","서울특별시 강서구 강서로45길 138 (내발산동 태승훼미리아파트3차)","07638","태승훼미리아파트3차 지하주차장","20220214110117","U","2022-02-16 02:40:00.0","","185036.133690561    ","449913.115232124    ","서울특별시 강서구 내발산동 732번지","공공시설","태승훼미리아파트3차 지하주차장",""
"3150000","3150000-S199900397","19990901","","01","영업/정상","18","사용중","","","","","","16695","","서울특별시 강서구 등촌동 691번지 1호","서울특별시 강서구 강서로68길 108 (등촌동 동성아파트)","07580","동성아파트 지하주차장","20210719163303","U","2021-07-21 02:40:00.0","","186306.591389157    ","451299.052435066    ","서울특별시 강서구 등촌동 691번지 1호","공공시설","동성아파트 지하주차장",""
"3150000","3150000-S199900398","19990901","20160823","04","취소/말소/만료/정지/중지","19","사용중지","20160823","","","","","846.28","","서울특별시 강서구 내발산동 708번지 14호","서울특별시 강서구 강서로47나길 39 (내발산동)","","발산1동 낙원아파트","20160823184454","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 708번지 14호","공공시설","발산1동 낙원아파트","20160823"
"3150000","3150000-S199900399","19990901","","01","영업/정상","18","사용중","","","","","","12954","","서울특별시 강서구 등촌동 694번지","서울특별시 강서구 공항대로39길 100 (등촌동 대림아파트)","07579","등촌대림아파트 지하주차장","20210719163729","U","2021-07-21 02:40:00.0","","186382.066514958    ","451163.13082016     ","서울특별시 강서구 등촌동 694번지","공공시설","등촌대림아파트 지하주차장",""
"3150000","3150000-S199900400","19990901","","01","영업/정상","18","사용중","","","","","","1395.05","","서울특별시 강서구 내발산동 712번지 2호","서울특별시 강서구 강서로45길 104 (내발산동 대성유니트아파트)","07638","대성유니드아파트 지하주차장","20220214110213","U","2022-02-16 02:40:00.0","","185098.057785595    ","449787.341968067    ","서울특별시 강서구 내발산동 712번지 2호","공공시설","대성유니드아파트 지하주차장",""
"3150000","3150000-S199900401","19990901","","01","영업/정상","18","사용중","","","","","","6888","","서울특별시 강서구 등촌동 701번지","서울특별시 강서구 공항대로 351-21 (등촌동 미주진로아파트)","07587","미주진로아파트 지하주차장","20210719163651","U","2021-07-21 02:40:00.0","","186414.512866944    ","450851.460122005    ","서울특별시 강서구 등촌동 701번지","공공시설","미주진로아파트 지하주차장",""
"3150000","3150000-S199900402","19990901","20161104","04","취소/말소/만료/정지/중지","19","사용중지","20161104","","","","","710.75","","서울특별시 강서구 내발산동 715번지 5호","서울특별시 강서구 강서로45라길 15 (내발산동)","","발산1동 금강아파트","20161103180335","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 715번지 5호","공공시설","발산1동 금강아파트","20161104"
"3150000","3150000-S199900403","19990901","","01","영업/정상","18","사용중","","","","","","10194","","서울특별시 강서구 등촌동 691번지 3호","서울특별시 강서구 강서로56나길 110 (등촌동 부영아파트)","07580","부영아파트 지하주차장","20210719163324","U","2021-07-21 02:40:00.0","","186115.887920435    ","451264.767153689    ","서울특별시 강서구 등촌동 691번지 3호","공공시설","부영아파트 지하주차장",""
"3150000","3150000-S199900404","19990901","","01","영업/정상","18","사용중","","","","","","1047.94","","서울특별시 강서구 내발산동 717번지 20호","서울특별시 강서구 강서로45라길 52 (내발산동 강성레스트빌아파트)","07639","강성레스트빌아파트 지하주차장","20220214110313","U","2022-02-16 02:40:00.0","","185315.570191602    ","449747.975425972    ","서울특별시 강서구 내발산동 717번지 20호","공공시설","강성레스트빌아파트 지하주차장",""
"3150000","3150000-S199900405","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","178.51","","서울특별시 강서구 화곡동  140번지 35  호 (성지중학교)","","","성지중학교","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  140번지 35  호 (성지중학교)","공공시설","성지중학교","20100831"
"3150000","3150000-S199900406","19990901","","01","영업/정상","18","사용중","","","","","","988","","서울특별시 강서구 내발산동 716번지 16호","서울특별시 강서구 강서로47라길 79 (내발산동 그린씨티아파트)","07638","그린씨티아파트 지하주차장","20220214110349","U","2022-02-16 02:40:00.0","","185193.158041756    ","449722.914292015    ","서울특별시 강서구 내발산동 716번지 16호","공공시설","그린씨티아파트 지하주차장",""
"3150000","3150000-S199900407","19990901","20161223","04","취소/말소/만료/정지/중지","19","사용중지","20161223","","","","","646","","서울특별시 강서구 화곡동 114번지 12호","서울특별시 강서구 화곡로 188 (화곡동 황세영산부인과병원)","07727","더와이즈황병원(지하주차장)","20161222200727","I","2018-08-31 23:59:59.0","","186001.490296079    ","448899.500159804    ","서울특별시 강서구 화곡동 114번지 12호","공공시설","더와이즈황병원(지하주차장)","20161223"
"3150000","3150000-S199900408","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","400","","서울특별시 강서구 화곡동  24번지 484 호 대원","","","대원빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  24번지 484 호 대원","공공시설","대원빌딩","20100831"
"3150000","3150000-S199900409","19990901","20160823","04","취소/말소/만료/정지/중지","19","사용중지","20160823","","","","","2714.06","","서울특별시 강서구 내발산동 721번지 3호","서울특별시 강서구 강서로45나길 15 (내발산동)","","발산1동 수산오성아파트","20160823184525","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 721번지 3호","공공시설","발산1동 수산오성아파트","20160823"
"3150000","3150000-S199900410","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","690.91","","서울특별시 강서구 화곡동  404번지 5   호 정원사빌딩","","","정원사빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  404번지 5   호 정원사빌딩","공공시설","정원사빌딩","20100831"
"3150000","3150000-S199900411","19990901","20160823","04","취소/말소/만료/정지/중지","19","사용중지","20160823","","","","","1986.79","","서울특별시 강서구 내발산동 722번지 16호","서울특별시 강서구 강서로45길 18 (내발산동)","","발산1동 태승훼미리1차아파트","20160823184725","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동 722번지 16호","공공시설","발산1동 태승훼미리1차아파트","20160823"
"3150000","3150000-S199900412","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","1963.65","","서울특별시 강서구 화곡동  971번지 4   호 (두원빌딩)","","","두원빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  971번지 4   호 (두원빌딩)","공공시설","두원빌딩","20100831"
"3150000","3150000-S199900413","19990901","20171012","04","취소/말소/만료/정지/중지","19","사용중지","20171012","","","","","863","","서울특별시 강서구 화곡동 29번지 57호","서울특별시 강서구 까치산로 86 (화곡동 태원빌딩)","07674","태원빌딩","20171026143437","I","2018-08-31 23:59:59.0","","186490.193484856    ","449317.946875838    ","서울특별시 강서구 화곡동 29번지 57호","공공시설","태원빌딩","20171012"
"3150000","3150000-S199900414","19990901","20070102","04","취소/말소/만료/정지/중지","19","사용중지","20070102","","","","","297.52","","서울특별시 강서구 내발산동  673번지 14  호 (청솔아파트)","","","청솔아파트","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 내발산동  673번지 14  호 (청솔아파트)","공공시설","청솔아파트","20070102"
"3150000","3150000-S199900415","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","489.26","","서울특별시 강서구 화곡동  98번지 1   호 (일반건물)","","","일반건물","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  98번지 1   호 (일반건물)","공공시설","일반건물","20100831"
"3150000","3150000-S199900416","19990901","20100901","04","취소/말소/만료/정지/중지","19","사용중지","20100901","","","","","138.84","","서울특별시 강서구 공항동  32번지 3   호 (공항로상가)","","","공항로상가","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 공항동  32번지 3   호 (공항로상가)","공공시설","공항로상가","20100901"
"3150000","3150000-S199900417","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","879.34","","서울특별시 강서구 화곡동  46번지 235 호 (일반건물)","","","약사회관","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  46번지 235 호 (일반건물)","공공시설","약사회관","20100831"
"3150000","3150000-S199900418","19990901","20101122","04","취소/말소/만료/정지/중지","19","사용중지","20101122","","","","","238.02","","서울특별시 강서구 공항동  32번지 2   호 (공항로상가)","","","공항로상가","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 공항동  32번지 2   호 (공항로상가)","공공시설","공항로상가","20101122"
"3150000","3150000-S199900419","19990901","","01","영업/정상","18","사용중","","","","","","2953","","서울특별시 강서구 화곡동 105번지 244호","서울특별시 강서구 까치산로2길 43 (화곡동 화곡본동천주교회)","07730","화곡본동천주교회 지하","20210721102638","U","2021-07-23 02:40:00.0","","186110.638439153    ","448573.35595817     ","서울특별시 강서구 화곡동 105번지 244호","공공시설","화곡본동천주교회 지하",""
"3150000","3150000-S199900420","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","588.43","","서울특별시 강서구 화곡동  24번지 572 호 백신경과병원","","","백신경과병원","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  24번지 572 호 백신경과병원","공공시설","백신경과병원","20100831"
"3150000","3150000-S199900421","19990901","20100901","04","취소/말소/만료/정지/중지","19","사용중지","20100901","","","","","165.29","","서울특별시 강서구 공항동  42번지 22  호 (아이건물)","","","아이건물","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 공항동  42번지 22  호 (아이건물)","공공시설","아이건물","20100901"
"3150000","3150000-S199900422","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","667.77","","서울특별시 강서구 화곡동  24번지 39  호 신양빌딩","","","신양빌딩","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  24번지 39  호 신양빌딩","공공시설","신양빌딩","20100831"
"3150000","3150000-S199900423","19990901","20100831","04","취소/말소/만료/정지/중지","19","사용중지","20100831","","","","","492.56","","서울특별시 강서구 화곡동  46번지 236 호 (일반건물)","","","일반건물","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  46번지 236 호 (일반건물)","공공시설","일반건물","20100831"
"3150000","3150000-S199900425","19990901","20080109","04","취소/말소/만료/정지/중지","19","사용중지","20080109","","","","","462.81","","서울특별시 강서구 화곡동  24번지 200 호 (국민은행)","","","국민은행","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 화곡동  24번지 200 호 (국민은행)","공공시설","국민은행","20080109"
"3150000","3150000-S199900426","19990901","20091209","04","취소/말소/만료/정지/중지","19","사용중지","20091209","","","","","224.79","","서울특별시 강서구 공항동  73번지 8   호 (청해수산)","","","청해수산","20131213195328","I","2018-08-31 23:59:59.0","","","","서울특별시 강서구 공항동  73번지 8   호 (청해수산)","공공시설","청해수산","20091209"
"3150000","3150000-S199900427","19990901","20161223","04","취소/말소/만료/정지/중지","19","사용중지","20161223","","","","","1099","","서울특별시 강서구 화곡동 1076번지 19호","서울특별시 강서구 강서로 162 (화곡동 SC제일은행화곡지점)","07727","스탠다드차타드은행(지하주차장)","20161222200955","I","2018-08-31 23:59:59.0","","185883.862278207    ","448800.716215251    ","서울특별시 강서구 화곡동 1076번지 19호","공공시설","스탠다드차타드은행(지하주차장)","20161223"
